1	29550000	31150000	1	29550000	31150000	255,255,0	0.6528297095920611	0.1930289786370578	0.2929853190228398	0.7471590909090909	0.7471590909090909
1	201800000	205525000	1	201800000	205525000	255,255,0	0.9273079933876646	0.07417114562153101	0.12575048632018582	0.7128888888888889	0.5031111111111111
1	36900000	39425000	1	36900000	39425000	255,255,0	0.8801498174720765	0.09560220183867871	0.10418492321676553	0.6312956555171088	0.6497500961168782
1	825000	1600000	1	825000	1600000	255,255,0	1.1886997383666342	0.16289927266268647	0.03628605740252864	0.6953125	0.75390625
1	167800000	169800000	1	167800000	169800000	255,255,0	0.7943454866373331	0.12068470088954984	0.0770452483033591	0.5079268292682927	0.5859756097560975
1	206750000	207175000	1	206750000	207175000	255,255,0	1.1004040452354227	0.12207213072335785	0.07464234598866445	0.6419753086419753	0.6419753086419753
1	237075000	240850000	1	237075000	240850000	255,255,0	1.121957235612367	0.12634652163450463	0.07032285614386063	0.7796052631578947	0.5680401662049861
1	101975000	103450000	1	101975000	103450000	255,255,0	1.1334945503706542	0.03563558099095346	0.15926391108836147	0.8988888888888888	0.6033333333333334
1	8950000	12075000	1	8950000	12075000	255,255,0	1.0477742082846855	0.04366158195592452	0.14997874645174492	0.7044595616024187	0.6530612244897959
1	95575000	99125000	1	95575000	99125000	255,255,0	1.088536002447426	0.08396487419931647	0.10490144921782091	0.7775821596244131	0.5847026604068858
1	104300000	104900000	1	104300000	104900000	255,255,0	0.9381396955307223	0.1672772777547034	0.018180661213520747	0.7307692307692307	0.5961538461538461
1	8025000	8400000	1	8025000	8400000	255,255,0	1.2234605734763842	0.10079159580968905	0.08449088363534815	0.671875	0.671875
1	201125000	205225000	1	201125000	205225000	255,255,0	1.1250535273478401	0.06513805801070871	0.1188980666491816	0.8682045254187482	0.5020570085218925
1	201125000	205525000	1	201125000	205525000	255,255,0	1.2079492536957508	0.06478627545525575	0.11856701402114196	0.8826608784473953	0.5621807967313586
1	220100000	223850000	1	220100000	223850000	255,255,0	0.6459779465667885	0.09927178259025586	0.08396256472697455	0.5057894736842106	0.5
1	36950000	38125000	1	36950000	38125000	255,255,0	1.2523274155494497	0.04838891567425879	0.13316584810489634	0.9392361111111112	0.578125
1	231400000	231775000	1	231400000	231775000	255,255,0	1.059226984858468	0.0852980649720392	0.09303320428615386	0.609375	0.671875
1	3975000	5500000	1	3975000	5500000	255,255,0	1.4327309273429008	0.09949482082129629	0.07540811440967526	0.8553590010405827	0.9261186264308012
1	62900000	63275000	1	62900000	63275000	255,255,0	0.9839321681100266	0.07888757628790954	0.09546879924222137	0.671875	0.671875
1	220350000	222800000	1	220350000	222800000	255,255,0	0.7927260594829199	0.08185889564931492	0.0922521863245689	0.5310204081632653	0.546561814808568
1	4025000	4650000	1	4025000	4650000	255,255,0	0.9702845774533235	0.16679742129215397	0.00614259912533688	0.6627218934911243	0.7100591715976331
1	55675000	58925000	1	55675000	58925000	255,255,0	0.8920748133662108	0.0913034968847741	0.08047047821060387	0.7885780885780885	0.5331002331002331
1	146875000	147400000	1	146875000	147400000	255,255,0	1.0628006583717666	0.03481822312510686	0.13532825858284533	0.8016528925619835	0.6446280991735537
1	175275000	179775000	1	175275000	179775000	255,255,0	0.672740490808321	0.09010664668455458	0.07995242880953181	0.5048840048840049	0.5358974358974359
1	220625000	223275000	1	220625000	223275000	255,255,0	0.7181664138001657	0.08554595194247898	0.08297747355262086	0.513277428371768	0.5001999200319872
1	175300000	178225000	1	175300000	178225000	255,255,0	0.8247982175348325	0.09423086931564673	0.07412154469711685	0.5814421143349612	0.6049985636311405
1	40975000	45750000	1	40975000	45750000	255,255,0	0.6603794428480352	0.06629251300479116	0.10027239148134337	0.5142144097222222	0.5415033693822155
1	70575000	70975000	1	70575000	70975000	255,255,0	1.0802925275359951	0.09060433971423279	0.07277570600137795	0.7083333333333334	0.7083333333333334
1	104300000	106400000	1	104300000	106400000	255,255,0	1.0463412555644331	0.13390697953337036	0.029282428558337965	0.6882613510520488	0.7646733111849391
1	235275000	235625000	1	235275000	235625000	255,255,0	1.0323874252712064	0.09309723774197501	0.06952826331114832	0.625	0.625
1	2675000	3325000	1	2675000	3325000	255,255,0	1.235330012852032	0.04889110043099021	0.1115787248809998	0.7174236874236875	0.8400854700854701
1	47200000	48375000	1	47200000	48375000	255,255,0	0.8206350212111551	0.12685100246900674	0.03303236380292393	0.5121527777777778	0.6684027777777778
1	93325000	94375000	1	93325000	94375000	255,255,0	0.6298834690135953	0.059732324170767036	0.09789451198269677	0.5346320346320347	0.5303030303030303
1	233475000	234200000	1	233475000	234200000	255,255,0	1.5627298374367085	0.07025214458985796	0.08735415455138804	0.8622222222222222	0.8355555555555556
1	52275000	55375000	1	52275000	55375000	255,255,0	0.6926358552268111	0.08208487059714677	0.07546662347702127	0.5988223246287763	0.5384024577572964
1	220350000	223300000	1	220350000	223300000	255,255,0	0.8027005931030158	0.07456323792486072	0.08249647976039674	0.5714689265536723	0.5228373702422145
1	168150000	171425000	1	168150000	171425000	255,255,0	0.8486340811278212	0.0914388404700141	0.06153550354393898	0.5424701561065197	0.6526629935720845
1	87200000	87550000	1	87200000	87550000	255,255,0	0.8575025831604939	0.060759710774103796	0.09098445701078624	0.5535714285714286	0.625
1	234625000	235175000	1	234625000	235175000	255,255,0	1.454671961865369	0.06791899942875022	0.08355567765536544	0.8336489898989898	0.7534722222222222
1	179000000	179350000	1	179000000	179350000	255,255,0	0.9761229693434983	0.06814563410522556	0.08259920580420918	0.625	0.5535714285714286
