1	110600000	121450000	1	110600000	121450000	255,255,0	1.5011756314015978	0.13732276978686764	0.06244663406220555	0.5263320650976446	0.9346198511731247
1	162000000	166750000	1	162000000	166750000	255,255,0	1.0048871554676166	0.10387458426734618	0.09361173062212798	0.7044270833333334	0.6453993055555556
1	236800000	248650000	1	236800000	248650000	255,255,0	1.4826267049760244	0.11909584919348987	0.0776693468223304	0.5327307393545654	0.9266294753195395
1	234500000	235300000	1	234500000	235300000	255,255,0	1.0705689689123394	0.0991963777073987	0.09483093610936538	0.6805555555555556	0.625
1	118500000	120450000	1	118500000	120450000	255,255,0	1.4922169212336442	0.06613399355388261	0.12669457224547714	0.7725	0.9125
1	109300000	121350000	1	109300000	121350000	255,255,0	1.5855693386303096	0.1280006794707829	0.060873916304575615	0.5882794891059354	0.9368895567242674
1	206850000	207950000	1	206850000	207950000	255,255,0	1.1484263551885774	0.13304658528840907	0.050133722263957514	0.5681818181818182	0.8409090909090909
1	156950000	160950000	1	156950000	160950000	255,255,0	1.021471746373059	0.06216831222608499	0.11992224804829485	0.8274390243902439	0.5018292682926829
1	233450000	234400000	1	233450000	234400000	255,255,0	1.0291881045402578	0.08409623394913816	0.09332064747603497	0.662987012987013	0.6334879406307978
1	109500000	120650000	1	109500000	120650000	255,255,0	1.6702812725199556	0.09283431189859141	0.08322655031889564	0.6920283384879806	0.9294288352460098
1	36900000	39400000	1	36900000	39400000	255,255,0	0.8785860272547784	0.08047795967535842	0.09265101827013338	0.6569230769230769	0.6815384615384615
1	186300000	186950000	1	186300000	186950000	255,255,0	0.9276596776733859	0.09855918637852958	0.07105305875777032	0.5714285714285714	0.5306122448979592
1	59150000	60250000	1	59150000	60250000	255,255,0	1.6405185492669498	0.08205398492281918	0.08743770971516346	0.8409090909090909	0.8409090909090909
1	146700000	147400000	1	146700000	147400000	255,255,0	0.7735777961202426	0.06813572402347201	0.10107033668571347	0.5357142857142857	0.5357142857142857
1	229700000	230500000	1	229700000	230500000	255,255,0	1.12655408481673	0.07834401938536555	0.08888314009614795	0.6527777777777778	0.6527777777777778
1	36950000	37900000	1	36950000	37900000	255,255,0	1.3461672469385282	0.08933322088159384	0.07772554683656477	0.79	0.75
1	234450000	236150000	1	234450000	236150000	255,255,0	0.974504133075732	0.07515688753585963	0.08544333894597553	0.7091503267973857	0.5980392156862745
1	1850000	3500000	1	1850000	3500000	255,255,0	1.1318146282213217	0.06310114617780829	0.09445179638944516	0.8512110726643599	0.671280276816609
1	208150000	211400000	1	208150000	211400000	255,255,0	1.1881778635340972	0.06460060923872782	0.09276845890646347	0.9109274563820018	0.5748393021120294
1	186850000	197450000	1	186850000	197450000	255,255,0	0.9285959582744912	0.0853007282121234	0.07048567969335962	0.641933287390594	0.5743523812722322
1	38450000	39400000	1	38450000	39400000	255,255,0	1.2480563334992858	0.07069668882589591	0.08211406626526754	0.79	0.79
1	149800000	151200000	1	149800000	151200000	255,255,0	1.584348693909102	0.09148690589879727	0.06068472962049784	0.8666666666666667	0.7857142857142857
1	225500000	226200000	1	225500000	226200000	255,255,0	0.8204103099092861	0.08616281044781121	0.06593482373058412	0.5535714285714286	0.5892857142857143
1	214800000	220100000	1	214800000	220100000	255,255,0	0.7744399150638253	0.09533831232274434	0.05543653774423219	0.5167714884696016	0.5950384346610762
1	237100000	241550000	1	237100000	241550000	255,255,0	1.1385089158866082	0.09651496505585194	0.05412533577118095	0.8474074074074074	0.5333333333333333
1	104300000	104950000	1	104300000	104950000	255,255,0	0.7356744568768246	0.13487560793499886	0.011581950587352532	0.5714285714285714	0.5306122448979592
1	95600000	99100000	1	95600000	99100000	255,255,0	1.2093360722503217	0.062371538691078976	0.0840013286794902	0.8515873015873016	0.65
1	46050000	46750000	1	46050000	46750000	255,255,0	0.8371543536721928	0.04835596188512378	0.09712262101520529	0.5535714285714286	0.625
1	29600000	30250000	1	29600000	30250000	255,255,0	0.5574757059435633	0.11829653482766471	0.02709997683834498	0.5102040816326531	0.5102040816326531
1	3950000	5500000	1	3950000	5500000	255,255,0	1.2812025159485974	0.06646947340131325	0.07580232534688133	0.87109375	0.87890625
1	168250000	169450000	1	168250000	169450000	255,255,0	1.5290756274093154	0.06852635025691642	0.07303311566438317	0.8525641025641025	0.7884615384615384
1	155150000	155750000	1	155150000	155750000	255,255,0	0.7856057220941013	0.1043409369513494	0.03665909998871372	0.5	0.5
1	211700000	213200000	1	211700000	213200000	255,255,0	1.4189702606581758	0.07479980989764917	0.06512214724270654	0.7041666666666667	0.8875
1	118550000	119950000	1	118550000	119950000	255,255,0	1.4935142539809567	0.049914922467825834	0.08980290487337317	0.8904761904761904	0.8238095238095238
1	2550000	3350000	1	2550000	3350000	255,255,0	0.8895616411503962	0.03554663505506539	0.10270280419578515	0.5694444444444444	0.6805555555555556
1	104300000	108250000	1	104300000	108250000	255,255,0	1.1808248420033989	0.07674286931072646	0.060760753220551744	0.686875	0.844375
1	55600000	58900000	1	55600000	58900000	255,255,0	1.062284388888009	0.06783902939707867	0.06944381725130097	0.8368983957219251	0.517825311942959
1	97400000	98950000	1	97400000	98950000	255,255,0	1.0586865212046928	0.059603611051212334	0.07553340408000578	0.6728468899521531	0.6716507177033493
1	175300000	178950000	1	175300000	178950000	255,255,0	0.8128917613467022	0.0628363023245449	0.07189112784771294	0.6310503248625582	0.5423186344238976
1	45150000	46750000	1	45150000	46750000	255,255,0	1.0365987564378725	0.07311947176296976	0.06122378801460754	0.5183823529411765	0.8566176470588235
1	175300000	178200000	1	175300000	178200000	255,255,0	0.9665639746834375	0.07753352842126524	0.0565786012525668	0.6172413793103448	0.674712643678161
1	220950000	222600000	1	220950000	222600000	255,255,0	1.1157985407117574	0.06694443279662825	0.06518625656863178	0.740484429065744	0.6920415224913494
1	197500000	199550000	1	197500000	199550000	255,255,0	0.8242426265844722	0.05158643372247155	0.07950829728394265	0.5578231292517006	0.5079365079365079
1	213400000	214300000	1	213400000	214300000	255,255,0	1.3305439434474597	0.09676812645906108	0.03381817128760947	0.7666666666666667	0.7666666666666667
